original category,file, predicted category
Bed,3125628091_25a31709df.jpg,Bed
Bed,3197482764_2f289cb726.jpg,Bed
Bed,2647394564_4843800cff.jpg,Bed
Bed,3279988814_d3693dcb6c.jpg,Bed
Bed,3271061953_700b96520c.jpg,Bed
Bed,2641288004_30ce961211.jpg,Bed
Bed,2904997007_23d4b94101.jpg,Bed
Bed,2922981282_203f04bf9b.jpg,Bed
Bed,3056569684_c264c88d00.jpg,Bed
Bed,2598012140_832863fcb9.jpg,Bed
Bed,2875528143_94d9480fdd.jpg,Bed
Bed,3134644844_493eec6cdc.jpg,Bed
Bed,3275065565_9e2a640fbc.jpg,Bed
Bed,3030223792_02b6f2be99.jpg,Bed
Bed,3205839744_24504ba179.jpg,Bed
Lamp,1410193619_13fff6c875.jpg,Bed
Bed,3106791484_13e18c33d8.jpg,Bed
Bed,2990471798_73c50c76fb.jpg,Bed
Lamp,326334188_8850b7bfd4.jpg,Bed
Bed,3106562372_e349a27764.jpg,Bed
